
#Yankees 12th-round pick Steven Sensley is 3-for-3 with a career-high five RBIs for @ChasRiverDogs . Watch LIVE: http:// atmilb.com/2ww5CXu pic.twitter.com/2OMuT1KMDH	15	23	
Yankees more like the YanKKKKKKes	0	2	
Bringin' the heat! @DannySalazar67 punches out three straight to get out the inning. STREAM @Indians baseball: http:// a.fsgo.com/uaDf/NIyNMWE3mF pic.twitter.com/xRP5O4xmzf	1	16	
Six Ks through three for Danny. #RallyTogether pic.twitter.com/smYqAl2UlH	43	358	
Will the Yankees score again tonight?	0	0	
Subtweet: #Yankees fans think Did is better than Frankie. Those poor souls. #Indians #RallyTogether	0	0	
Danny Salazar, if ya need him! #Indians	0	0	
Do the Yankees not take batting practice there offense is unwatchable	2	1	
Let's stop the losing and get this w — watching New York Yankees vs Cleveland Indians	0	0	
Wow Salazarsits down six in 3 innings. The #Indians and #Yankees are all tied up 1-1 in B3. #Windians coming to the plate	0	0	
Needs to keep that pitch count down though :/	0	0	
Awesome!! Watching my @Yankees play.	0	0	
And the other commanders at the time? PC brigade gone mad! To detract from everyone's bravery because a film didn't show the sub 1% Indians !	0	0	
Watching the game of the moment. #MLBTonight @MLBNetwork #Yankees #Indians @MLB pic.twitter.com/pyZc7vnqQg	0	0	
I wish fans sitting by the railings along the 1st and 3rd base lines would learn to keep there damn hands to themselves #Indians	0	0	
Yankees got me like pic.twitter.com/0xzBsP35Qz	0	0	
Remember when I said the #Yankees would be trailing by four games by Sunday night? I was being generous and they STILL did worse. #Indians	0	0	
One day these forearm banging Yanks are going to hurt someone and on the DL they will go! Wish they would stop.	0	0	
@RealMichaelKay @Yankees yankees hittershave NO Clue what they R doing at the dish!! Can we get a Hitting coach that knows anything?	0	0	
Judge doesn't swing at a pitch he should have, and Didi swings at a pitch he shouldn't have. #Yankees #MLB	0	0	
@YESNetwork @Yankees This team needs to sacrifice a Chicken or something. They can't Buy a Break. #Unbelievable	0	0	
Six Ks through three for Danny. #RallyTogether pic.twitter.com/smYqAl2UlH	43	358	
#Yankees are experts at swinging at pitches way out of the strike zone and taking pitches right down the middle.	0	1	
@Yankees "NEVER swing at strikes...ONLY swing at pitches low & away...the opposing team will never expeect it... #HRUMPF !!!	0	0	
Danny Salazar - Cleveland Indians (6 today, 3 IP, 49 pitches)	0	1	
Debieron dar juegos RedSox de una ...sin encuesta porque dar muchos juegos de Yankees ese canal y es justo ver Boston mañana	0	0	
#IVCMLB excelente transmisión gracias por poner a los Yankees . Saludos y éxitos.	0	0	
#Indians #RallyTogether pic.twitter.com/Vujk3PMqd5	0	1	
Yankees offense right now, is doo doo	0	1	
Yankees 1 Indians 1 [Bottom 3rd] [0 Out] [0 balls] [0 strikes] ... No one on [P: #47 Jordan Montgomery] [B: #39 Giovanny Urshela]	0	0	
Yankees love making bad pitches strikeout aces	0	0	
Indians tied it up 1-1	0	0	
He consistently gets beat on balls high and inside .. and refuses to swing at a ball down the middle? I'm puzzled! #Yankees	0	0	
#Yankees @#Indians [T3-3o]: Didi Gregorius (swinging; 1) RHP Danny Salazar (6) Seq: FF× FF FF× s3: 94.4mph Four-seamer	0	0	
After a half of Football in Ocilla it's all Indians . Pierce 0 Irwin 21. @ESPNCoastal @OfficialGHSA @BVEvery @RecruitGeorgia pic.twitter.com/dchsX3EWeE	3	12	
Tarde De Baseball.. #GrandesLigas #YankeesDeNuevaYork #GoYankees : estoy viendo New York Yankees vs Cleveland Indians	0	0	
watching New York Yankees vs Cleveland Indians	0	0	
Is that fuzzy camera showing the Yankees dugout bothering anyone else?	0	0	
Yankees strike out on pitches in the dirt and pitches right down the middle. The most infuriating of all strikeouts.	0	0	
What's a girl to do? #SinginInTheRain on @tcm or @Indians on @MLBTV ....	0	0	
agreed.	0	1	
you guys also know that . monkey is an offensive term to indians so we have the right to decide too	0	0	
[ @Indians hit leadoff double] Other team's broadcaster: Scoring threat here... Me, a longtime fan: Looks like another wasted leadoff double	0	2	
@Yankees @AndrewMarchand This Yankee offense is becoming unwatchable.	0	0	
Guess hitting is the stupidest shit you can do with two strikes #yankees like wtf man?	0	1	
No esperaba ese lanzamiento Judge. #Yankees	0	0	
Go Indians !!!! And Cards too!!! Wish I were there, but great to see Mom in her happy place. And… https://www. instagram.com/p/BUw7v8XhstQ/	0	0	
@TheRealSlamtana if you need him, ladies and gents #rolltribe @Indians #mlb	0	0	
This Yankees team lacks FIGHT pic.twitter.com/w2s28fM0HH	0	0	
Ok Yankees let's go 1 to 1 game let's get the lead and beat the Tribe!!	1	1	
Free #UFC fight tonight and the #Indians taking on the #Yankees Let's Go Boys!	0	2	
Los Yankees todavía tienen que pensar en clasificar. Mejor Dodgers - Astros, los mejores de esta temporada	0	0	
watching New York Yankees vs Cleveland Indians	0	0	
