
Yankees until I crash, which is hopefully soon	0	0	
John Hicks with some oppo power! He hits a three-run homer to get us on the board in the second. pic.twitter.com/IF94ENyI9e	63	405	
Hey CC! It's not a school zone. You can throw over 35. #YankeesChat #Yankees	0	1	
Yankees "fans" now going to give their antagonistic hot takes about Tyler Wade the Scaramucci treatment	0	1	
T-Wade with the jump throw?! http:// atmlb.com/2vgHHy9 pic.twitter.com/gppIeu1wPK	1084	3911	
Look who arrived at the Stadium! pic.twitter.com/wU7Sq6yXaO	824	2917	
It's August 1: only 1998 @yankees and 2001 @mariners with 76 wins had more wins on 8/1 than @dodgers 74.	18	59	
Jamie Garcia had a shorter stay with the @Twins then #TheMooch had in DC. @Braves to @Twins to @Yankees in 8 days.	0	0	
Thankfully, no pressure at all to get him up to the bigs now. #Yankees #MiLB https:// twitter.com/donniecollinst t/status/892532525406572544 …	0	0	
innings or got Garcia n only option is 2 pull send down or play who's pitching better	0	0	
Fifteen of Ringling’s circus tigers have a retirement home in east Tennessee. http:// fb.me/2ftb39PA4	0	0	
	0	0	
Let's go Tigers	0	0	
Oh, and there goes Sterling again. Every time he brings up scoring a run on a grounder or flyball, it doesn't happen #Yankees	1	0	
Doubt anyone would claim him due to the money. Even if you want JV, you want Tigers to pay at least $10M per year. Probably more.	0	0	
Incredible	0	1	
@matt_cosh @Rudy_Tuesdays25	0	1	
#mlb El criollo Aníbal Sánchez está ganando en su salida ante los Yankees @beisbol_al_dia @GraterolG_ #espn	1	0	
No matter what ever ...Redsox are always Yankees bitches ..end of story	1	0	
He heard you	0	7	
Go Tigers !	0	0	
If the Tigers had that runner at third, god knows what would've happened on that grounder to first.	0	0	
Firm believer the Yankees threw that game https:// twitter.com/tj_pittinger/s tatus/892535011576074242 …	0	2	
Wouldn't be surprised if the Yankees don't get this run in	0	0	
Women's Missouri Tigers Fashion Charcoal Black USD 9.99 https:// goo.gl/d1xxZH pic.twitter.com/gGE9L7ZMvQ	0	0	
Tyler Wade looks like he's starting to figure it out #Yankees	0	1	
[Detroit News] Live blog: Sanchez escapes 2nd-inning jam http:// sportspyder.com/teams/detroit- tigers/articles/22145109 … #Tigers	0	0	
RT @e27co : Wth blockchain tech, new Asian tigers will emerge. http:// buff.ly/2f03Iel #blockchain	0	1	
Women's Missouri Tigers Fashion Charcoal Black USD 9.99 https:// goo.gl/d1xxZH pic.twitter.com/khsFk8CxzN	0	0	
If the Yankees don't score this run, just forget about this game and turn it off	0	1	
@_tylerwade : Better than you at baseball. #yankees	0	0	
Now score @Yankees	0	0	
Tyler Wade might be the only #mlb player wearing my #39 who is not a pitcher, only prolly cuz the #Yankees have retired so many numbers!	0	0	
1st place right now but ok	0	0	
Watch the Yankees strand him at 3rd	0	0	
Last 5 NYY starts: Sabathia 4.1 IP Tanaka 8 IP Smith 3.1 IP Montgomery 2.2 IP Severino 5 IP #Yankees really needed length from CC tonight.	3	6	
Way to go @_tylerwade on that double. Let's bring him in. Let's go #Yankees !	0	0	
Lol here come the salty Yankees fans.	0	2	
Welcome to your new home, Tigers ! , @TUResLife pic.twitter.com/LXW4BiDLyi	2	36	
Don't tell me it'll only get worse. 0-fo-r1 #Yankees	0	0	
Bangladesh doubles wildlife sanctuary to save its tigers https:// ferretbuzz.com/bangladesh-dou bles-wildlife-sanctuary-to-save-its-tigers/ … pic.twitter.com/02Hu50bs6l	0	0	
和歌山ラーメンくらい紹介しろ	0	0	
Maybe it's CC that should be skipped and not Monty. #yankees	0	0	
Looks like Tyler Wade is figuring iut big league pitching. Look out. #Yankees #YANKSonYES	0	0	
@npatel114 As you know I live in Detroit. @tigers own CC. Never a good matchup since his days in Cleveland. Seen him too much	0	1	
http:// ift.tt/2tXRIwz #koshien [毎日新聞]“The Tigers beat me last time at Koshien (on July 17) and it felt good to get some payback,” Nomur…	0	0	
Tigers are trying give us presents. #yankees #BabyBombers #DETvsNYY #PinstripePride #YANKSonYes	0	0	
Nothing is better than seeing the Tigers beat the Yankees .	0	0	
The Warriors didn't trade for KD, he chose them. The Yankees have always spent $ on talent, glad he's young, and cheap! #sorryboutya pic.twitter.com/nOVUURPP2c	0	0	
pitching coach was interviewed saying he pitching in playoffs last year so I dunno if it's	0	0	
Paging @JustinVerlander ...hello @tigers	0	0	
#Yankees need to punch back quickly if they want to get back in it. Good start w/ the hustle 2b by Wade #NYYvsTB #NYYankees #NYY	0	0	
#tigers are experts in fucking up a game... wait for it	0	0	
Wade advances to 3rd on a wild pitch! #Yankees	0	0	
Maybe Tyler Wade isn't like Chris Carter. #Yankees	0	0	
We gonna need you @tigers	0	0	
Kate Upton Announces Engagement To Tigers &#39; Justin Verlander #JustinVerlander #KateUpton #KateUpton http:// dlvr.it/Pb89dM	0	0	
Detroit Tigers Links: Justin Verlander's Hall of Fame chances are in doubt #JustinVerlander #KateUpton #KateUpton http:// dlvr.it/Pb89cj pic.twitter.com/96M9aPzPk1	0	0	
Double boost for Yankees : Monday was a good day for the Yankees as they defeated the Detroit Tigers 7-3 at Yankee… http:// dlvr.it/Pb89Yd pic.twitter.com/vlkttbEKh5	0	0	
Lone bright spot so far tonight. Wade using those wheels! #Yankees #BabyBombers	0	0	
You have to love that hustle from Tyler Wade. Seems like he's starting to gain some confidence #Yankees	0	15	
NO! #Yankees NOOO!!!	0	0	
Elephants, tigers kill one human a day in India http:// dailym.ai/2ueIhbr via @MailOnline	0	2	
#yankees need to score Wade!	0	0	
Wade's Got Wheels! #Yankees #DETvsNYY	0	0	
Alguno de aquí ya compró su entrada para tigers jaw? uwu	0	0	
Can you believe a bunch of people thought this @Yankees rotation was sufficient prior to trades?	0	0	
Wade got a hit?? #yankees	0	0	
Yea he's struggled a bit but man wade has shown some signs and his speed is incredible... @yankeelogic27 @yankees @ChezNYC @YankeesWFAN	0	0	
Nice hit Tyler Wade! A lead-off double in the 3rd inning! #Yankees	0	1	
I'm pretty confident in the Yankees winning this game	4	85	
I like Wade's hustle! #39 #Yankees	0	1	
Yankees tiene previsto mandar a la loma a Jaime García el día viernes y para darle descanso a Luis Severino el día Sábado a J.Montgomery	0	0	
Take cc out he's terrible	0	1	
Now THAT is the Derek Jeter play right there!	0	5	
Nice hit by #Wade to start the inning. Lets keep it going #Yankees	2	5	
For the sake of @Yankees fans @CC_Sabathia & yourself, recognize you are over the hill and need to retire. This is disgraceful to you & us.	0	0	
#animallovers go to IG and follow junglejamie cute pics of exotic animals on a day to day basis. #animals #lions #tigers #bears #follow	0	0	
Richard, you also picked Dodgers and Yankees for the WS. Two teams who made moves to get better. No love for the Indians pitching?	0	0	
Wade is having a nice game so far. Incredible jump throw earlier, now turned a single into a double	0	0	
That defense was once again fucking horrible	0	0	
finally the strikeout queen didn't strikeout.......gonna have a heart attack..... #Getridofupton	0	0	
