
nydailynews​.com >> Yankees bats stay hot, Montgomery shines in 9-3 win over Orioles http:// buzztap.com/-E37V1K	0	0	
@Yankees CONGRAS, CONGRAS, CONGRAS ON THE WIN	0	0	
Also, the Yankees clinched a winning season for the 25th straight year	0	0	
Some of you guys look like you can still play.	0	0	
BALLGAME OVER!!! YANKEES WIN!!! THHHHEEEEEEEEEEE YANKEES WIIINN!!! pic.twitter.com/GqXShnFo6O	1	14	
@Yankees _Beisbol @Yankees	0	0	
Yankees further solidify playoff spot with pounding of Orioles http:// ift.tt/2xbLJZ7	0	0	
#Yankees win!	0	0	
The Rays are doing the Yankees no favors here...	0	0	
The @Yankees are 1 game away from a series sweep over the @Orioles following today's 9-3 victory #letsgoyabkees	0	0	
TODO UNA VIDA RT @Yankees : For the 25th straight season, your Yankees will finish with a winning record! pic.twitter.com/3v64LdL6Nx	0	0	
Ganaron los yankees	0	0	
Orioles 2018 rotation: Gausman Bundy Castro ? Tillman ?? Caller number 9 on WBAL ???	10	42	
Winning @Yankees	0	0	
Carter never got hot lol. Frazier plays solid defense has a much lower strikeout % & a much higher walk %. Also has 26 HR's & 73 RBI's	0	0	
When Yankees win, the Red Sox win. When the Red Sox lose the Yankees lose. Soooo frustrating	0	0	
me the first 8 innings vs me in the 9th pic.twitter.com/26gEs0n3aT	0	0	
Makes 0 sense as to how the Red Sox and Yankees are forced to pay fines for admitting to cheating, yet their records stay the same	0	0	
How sad your life must be. Mets are in your head.	1	4	
Gregorius, Bird, & T. Frazier homer as Yankees top Orioles 9-3 for their 4th straight win	0	0	
Manny Machado: Cam Dona Mynah #Orioles	0	0	
Our season is over	0	2	
pic.twitter.com/0oPbCRfW6c	0	0	
Yankees further solidify playoff spot with pounding of Orioles | New York Post http:// nypost.com/2017/09/16/yan kees-further-solidify-playoff-spot-with-pounding-of-orioles/amp/ …	0	0	
Y desde el Sacrosántico #YankeeStadium en el Bronx Ballgame over! #Yankees win! Theeeeeeeee Yankeeees wiiiiiiiin! #Yankee4ever	0	0	
Probably a bandwagon fan lol	1	1	
Finally made it to the "new" @Yankees stadium after two years of living here... am I a New Yorker yet??? Cc @ElizabethHender pic.twitter.com/iPlglHin5d	0	7	
They may have to rename his home town, Todd's River, New Jersey	0	0	
pic.twitter.com/Mnry9bOjjU	0	0	
2of the ALS Top Sluggers in the early 60's Leon Wagner and Roger Maris meet before a 1962 Yankee-Angels game in Los Angeles. #Yankees #Angels pic.twitter.com/nZv7ic1qd5	5	29	
Yankees win @Yankees baseball	0	0	
Why must the Orioles CONSTANTLY break my heart? I'm beginning to take it personally	0	0	
@SafetyBags_Dori - Congratulations on winning the Fiverr & NY Yankees Game Changer Contest.	0	0	
When they play the YMCA at a dance party and you immediately think "go Yankees " is that a problem?	0	2	
#MLB Final 72-77 Baltimore 3 6 0 82-66 #Yankees 9 10 1	3	1	
September sure has sucked #Orioles	0	0	
. @Yankees bats stay hot, Jordan Montgomery shines in 9-3 win over @Orioles http:// nydn.us/2yfGLJh pic.twitter.com/m2gOoAnW03	6	9	
The Yankees now have 25 straight seasons with a winning record (1992-17) 2nd longest streak in history behind the 1926-64 Yankees (39 years) pic.twitter.com/KJ6p0ZNk4m	0	1	
Buck just leave the kids in the lineup rest Bundy and Gausman, sit the veterans that can't hit the ball. THE SEASON IS OVER	0	0	
. @BobLorenz , @JackCurryYES & @Flash17YES cover today's @Yankees ' win, as two big 3-run HRs powered the Bombers past the O's. #YANKSonYES pic.twitter.com/blMHsEh4D1	13	55	
I need you to a) stop going to Yankees games, b) stop tweeting about it, and/or c) both god dammit	0	5	
All we do is win!	0	1	
Yes!!! The Yankees win 9-3 #PinstripePride	0	0	
Boston fans looking at their AL East lead like: pic.twitter.com/1O3LNEL233	1	2	
Final: Yankees 9 Orioles 3. G: NYY J Montgomery (8-7) P: BAL J Hellickson (8-10)Vía @ESPN App http:// es.pn/app	0	0	
He's horrible ,Shreve	0	0	
¡¡¡Ya estáááá!!! Suscritos #MLB Dupleta: Yankees ML √√ Cleveland -1.5 √√ Directa: Cleveland -1.5 √√ #Cashin $$$	0	1	
Saludos! ¿Que pasaría con Gleiber Torres xq #Yankees no lo han subido? Todo el mundo pensaba que éste era su año. #IVCMLB @arreazaortega	0	1	
Greg Bird is healthy, and The Fraziers rule	0	0	
Dislike the Yankees but this is very impressive https:// twitter.com/yankees/status /909202690017722368 …	0	2	
greg bird is such a stud #yankees	0	3	
Hoy fui haber el Yankees Stadion en Yankee Stadium https://www. instagram.com/p/BZHwNV1B_FtN xEfjGuXxRUAUMFH5aqQIm7d68A0/ …	0	0	
Please visit the Fiverr & the NY Yankees ’ Game Changer Contest & vote for Pourfection! http:// bit.ly/2wgZamB #TheGameChanger #LP6Contest	0	0	
Let's Go New York Yankees @Yankees We Win 9-3 #Yankees #Respect @YankeesPR @YESNetwork @M_Marakovits @TheJudge44 @DidiG18 pic.twitter.com/7p5V0n4krX	0	0	
The amount of money that was spent on these players from 1994 - present they should post winning records every year.	0	0	
This DEREK JETER PATCH #/100 Will be given out the the person who gets the Yankees in tomorrow's break! http://www. atgbreaks.weebly.com pic.twitter.com/lS6Jqbbys4	0	2	
Gorgeous Didi Gregorius needs just one more homer to tie the Yankees ' single-season record for a shortstop, which is 24 by Jeter in 1999.	6	30	
An all time favorite #ORIOLES #jj	0	1	
Great game for Montgomery today! 6 shutout innings! Yankees !!	2	6	
#Yankees just announced a change in the rotation. Gray will start tomorrow. Garcia Monday and CC Tuesday.	0	1	
#StartSpreadingTheNews @Yankees win w/homers from @Yankees @DidiG18 , @Yankees @FlavaFraz21 , BIRD! solid pitching from @Yankees @Gumbynation34 pic.twitter.com/n9mn0ymk7W	0	0	
Born in the perfect timeframe of never seeing a Yankees losing season and old enough to claim the Rangers Stanley Cup	0	0	
Yankees beat the O's 9-3. Montgomery was good, Didi and Ellsbury three hits each. Yankees win 5th straight series.	0	0	
Let's Go New York Yankees @Yankees We Win 9-3 #Yankees #Respect @YankeesPR @YESNetwork @M_Marakovits @TheJudge44 @DidiG18 pic.twitter.com/QpYiEhOvml	0	0	
@Mets Thx for hosting @Yankees v TB @Citi. Am a Yankee fan but grt hospitality shown by employees who made us feel very welcome. V Classy!	0	0	
So, what does everyone think of my prediction that the #Yankees will go 83-79? pic.twitter.com/ccZsXnQp89	3	69	
Rotation switch.... Gray tomorrow, Garcia Monday, Sabathia Tuesday, Tanaka Wednesday #yankees	47	195	
Hey @RaysBaseball Can Somebody Go Down To Dugout & Pump Ur Guys Up!? They Need Runs! Beat Boston!! Sincerely, @Yankees Fan	0	0	
1st @MLB hit was nice, but how about 1st home run? #Orioles ' Austin Hays continues his big day with this Watch: http:// atmlb.com/2jztnMD pic.twitter.com/ILJZ4Zi29y	39	99	
AL East Result: At #Yankees : Game Over - #Yankees 9, #Orioles 3	0	1	
Most HR vs Orioles in a season: 45 - Yankees (2017)* 38 - Yankees (1937) 38 - Red Sox (2003) 35 - Red Sox (1950) * play last game tomorrow	16	29	
Theeeeee #yankees win!! #UntilNextTimeNewYork pic.twitter.com/Ca5lQACRkP	0	32	
I don't want to use the word "hero" but since I was born the Yankees haven't had a losing season https:// twitter.com/yankees/status /909202690017722368 …	0	0	
#Yankees looking to ensure Sonny actually gets some run support, give him some confidence going into the post-season. https:// twitter.com/BryanHoch/stat us/909204147240566784 …	1	1	
	0	0	
Yankees the greatest franchise in the history of sports	4	0	
There's only one team that matters in NYC, and they don't play in Queens!	0	1	
YANKEES WIN. YANKEES WIN. THHEEEE YANKEES WINNN. Final: Yankees 9, Orioles 3 #StartSpreadingTheNews	3	7	
@Orioles 3 @Yankees 9	0	0	
Not looking good today. Just have to get within 2 for the last series of the year. Boston has Houston.	0	2	
Don't know if the Orioles will actually start playing this guy but he has power https:// twitter.com/mlbbarrelalert /status/909198446514638848 …	0	0	
Yankees 9, Orioles 3: Didi, Bird power way to fourth straight win https:// plow.io/post/yankees-9 -orioles-3-didi-bird-power-way-to-fourth-straight-win?utm_source=Twitter&utm_campaign=New_York_Yankees … +1 IHeartNYCBot	0	0	
Why @Orioles y'all even play, we too nice #Yankees @Yankees	0	0	
Fired by the Yankees next year they win the series. Fired by the Diamondbacks next year they win the series. Hmmmmm	0	0	
Why can't the Rays do us a favor and beat the Red Sox?	2	1	
Gregorius puts Yanks ahead with homer Video - via @ESPN App KEEP IT GOING @Yankees http:// es.pn/2xcjt8B	0	0	
#ORIOLES yay for the kid... see ya in #springtraining2018 #Sarasota #edsmithstadium https:// twitter.com/masnRoch/statu s/909197840534114304 …	0	1	
jaja si los yankees ya tiene "anti zombie" y " Jihawg" Nosotros tendriamos que tener postas "anti mapuche" Ja	0	2	
