10 home runs in April for @TheJudge44 ties the @MLB all-time record for rookies. pic.twitter.com/iFTY9K0MeK	1982	3400	
I think we may. Different cast this year. Go Yankees !!!	0	1	
Baltimore Orioles Game for Two ( http:// bit.ly/2pIyht8 #Entrepreneur #MakeYourOwnLane #startup #success #motivation #traveltips #sell pic.twitter.com/MV7PVSjmKs	11	14	
Love you too!	0	1	
 pic.twitter.com/GguBmsVevf	2	18	
Yankees on @WorkProlly	0	0	
#gift @yankees #makingfriends #ernie #mailman #yankeestadium #bigscreen #jumbotron #goodkarma  https://www. instagram.com/p/BTfROYehubZ/	0	0	
And BTW Yankees crowd before was way different than now where is lot of invest on players NOW they look and comment on every AB	0	0	
Yankees in the #1 spot can't ask for more.......Let's go Yankees let's go!!!	0	0	
Orioles , Yankees on a roll to begin weekend series (Apr 28, 2017) | FOX Sports http:// rincon-sports.com/2017/04/28/ori oles-yankees-on-a-roll-to-begin-weekend-series-apr-28-2017-fox-sports/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter  pic.twitter.com/agzTsYhyya	1	1	
Just how many home runs is Yankees ' Aaron Judge going to hit this year? - Newsday http:// dlvr.it/P1c3nK #Yankees pic.twitter.com/HTbm9SB9mK	1	0	
Austin Romine opens eyes in shot he didnt know would come http:// dlvr.it/P1c3T0 #yankees #nyy #mlb pic.twitter.com/kgVK5vaATb	1	4	
My Yankees might be for real dis year?	0	0	
Nuo and Aquino for ______? Could be Bleier (as Roch noted earlier) and a RHP. No other LHP available. Lee stays in Norfolk. #Orioles	0	1	
Ok only April (You Fools!) but YANKEES have best record in MLB!	0	1	
@yankees #makingfriends #ernie #mailman #yankeestadium #bigscreen #jumbotron #goodkarma  https://www. instagram.com/p/BTfRFkdhwdx/	0	0	
I was going to say it's weird to hear the Yankees these past few years. *Jumps onto Green Goblin thing and flees* pic.twitter.com/709Sx0KslC	0	1	
eso pasa cuando las nenas miran muchas pelculas yankees	0	1	
viendo el resumen de mi querida Gaby veo que ganaron sus yankees y gano el Madrid. #HalaMadrid	0	1	
The @Yankees are alone in 1st place in the AL East since the last time I got to attend a game - August 2015	0	2	
YANKEES STAY HOT, ROUT ORIOLES 12-4 >>>>> http:// bit.ly/2oWCLbz <<<<< #MLB #Yankees #Orioles #BronxBombersAreBack #Birdland #TMMQB	0	0	
New York Yankees vs. Baltimore Orioles - 4/30/17 MLB Pick, Odds, and Prediction - Sports Chat Place http:// po.st/aPfdhU via @po_st	0	0	
Baltimore Orioles SGA 2016 50th Anniv 1966 World Series Shirt - Size MEDIUM: $27.95End Date: May-29 16:45Buy It Now http:// dlvr.it/P1c2xB pic.twitter.com/iDjyIb1nXZ	0	0	
T-5th: @JoshRogers13 tosses a 1-2-3 frame, adding 2 more strikeouts...tying his career-high with 8K. #Yankees 6, #Tortugas 1.	2	4	
T-5th: @JoshRogers13 tosses a 1-2-3 frame, adding 2 more strikeouts...tying his career-high with 8K. #Yankees 6, #Tortugas 1.	0	2	
Brooks Robinson Sculpture Statue Dedication Program Orioles HOF SGA Gold Glover: $19.99End Date: May-29 16:45Buy It http:// dlvr.it/P1c2Rc pic.twitter.com/NpSlgNMlvs	0	0	
The Mets inadvertently helped catapult the Yankees to the best record in MLB.	0	1	
