
Even better if Bird didn't hurt himself stretching the leg to make the out #Yankees	0	0	
Those two runs brought to you by: #Yankees pic.twitter.com/XX7igt9QH6	56	112	
One of these days, the #Rays will be blessed to play in a real ballpark.	3	0	
Ronald Torreyes: Power hitter. http:// atmlb.com/2o7jy9w pic.twitter.com/lHcd2jDAnu	354	1013	
Rays and Jays starting Thursday	0	0	
I thought Pineda was pitching today. #Yankees	0	0	
You really wanna compare the Trop to Yankee Stadium ?	0	0	
Aileen Literally meaning ' rays of lights,' you are a light in a world of darkness. Your positivity makes you a... http:// fb.me/8JCEsqc0q	0	0	
@PG_MVD Do you like baseball if you do what's your fav baseball team mines is the Dodgers and Yankees	0	0	
Yankees if you can't tell I'm really excited	0	2	
And #Rays Robertson's 1st MLB AB is now 6-3 after a 1:39 delay for review	0	0	
Yankees starting the game well 3-0	0	0	
たたたまちですがちちちこくです	0	1	
Apparently the Yankees fans have better eyesight! OUT!	0	2	
let's goooo Yankees !!!!	0	0	
¡Doblete de Matt Holliday! ¡Gardner se viene a la goma! #YankeesBeisbol 3, Tampa Bay 0 3ra Sintoniza: http:// atmlb.com/2nUYqB3 pic.twitter.com/xTfqMkhhSw	8	23	
He should be honestly what happened happened / time to forgive I met him once he is a really nice dude ...nicer than some Yankees lmao	0	1	
Sweeeeeeeeeeeeeet! This dude is underrated as a hitter. They play him shallow, and he hits them over their heads and runs like hell.	0	0	
Robertson is OUT, after all. Bird kept that toe on the bag. One down. #Rays #Yankees #NYYvsTB	0	0	
Lol, Rays announcers are such homers. Every angle showed no space between Bird's foot & bag. None. Was an easy call.	0	0	
Primeira vez acompanhando a MLB desde a temporada regular, pelo menos já sei como funciona as questões mais básicas #mlbnaespn #Yankees	0	0	
Tie goes to the #Yankees #fixed	0	0	
If the Yankees score 6 or more runs papa Johns for the team	0	0	
Yankees	0	1	
Lolololl Rays analyst Anderson said " this will stand" 5 seconds later- umpires reverse the call	0	2	
@TBTimes_ Rays can the rays ask for a review he is safe	0	0	
#REVIEW #Yankees @#Rays B3-1o: Yankees challenged (play at 1st), call on the field was #overturned : Daniel Robertson grounds out,... [1/2]	2	0	
Wow these replays don't make sense	0	0	
After review, he's out! #Yankees	0	0	
Umps in Chelsea must have had an angle YES didn't. #Yankees	0	0	
... Yankees challenge reverses call. D Rob out.	0	0	
Este equipo de los @Yankees es mediocre, el único lugar que luchará en este año es el sótano #MLBXESPN	0	0	
Thank god Justice for the Yankees .	1	2	
No botched call this time, good #Yankees	0	0	
Out. Boom. #Yankees	0	0	
And John Sterling fits the bill as a Yankees homer, as with everyone they employ on YES.	0	0	
Greg Bird does yoga! #yankees #mlb	0	0	
Prediction: Jake Arrieta will win 20 games this year and sign with the Yankees in the offseason.	1	21	
Call overturned. #Rays Robertson is out	0	2	
I LOVE watching lists of twitter fans from both teams. #Yankees fans convinced his foot was on base. #Rays fans sure he's safe	0	1	
If you had Ronald Torreyes hitting the first Yankees home run of the season...you're a liar https:// twitter.com/MazzNYDN/statu s/849406119709691904 …	0	0	
3-0. #Yankees	0	0	
I just wanna know when have I rooted against the Yankees ?	0	0	
Yankees uniforms are so dope	0	0	
The manager at kick back jacks put the yankees game on for me because he saw my jersey he's the real mvp pic.twitter.com/9l1QWFytbl	0	0	
The rays look like they’ere going to have a good team this year	0	0	
He's it what's the wait #Yankees	0	0	
Keep it going, #Yankees ! 3-0! pic.twitter.com/KuVl9j4PXI	0	1	
This review is taking too long for a easy call. #Yankees	0	0	
Would only be 2-0 if the Rays played in real stadium	0	1	
Can't tell anything definitive on video	0	0	
Venezuelan Power Baby	0	1	
Even with instant replay the umpires still screw the #Yankees on every call. #Rays #OpeningDay	0	0	
Sure looked like Birds foot was on the bag there. #Yankees	0	0	
put him at third plz when Didi comes back	0	2	
Baseballs replay needs to be quicker then this @MLB #Yankees #letsgo	0	0	
Yankees about to be screwed again	0	0	
watching New York Yankees vs Tampa Bay Rays	0	0	
2 Tampa Bay Rays vs New York Yankees Tickets Wednesday 4/12/17 (Bronx) Sec 416 https:// goo.gl/Ai1E7b pic.twitter.com/9ymEaMcQwi	0	0	
Good looking out, go Rays !	0	0	
I think he's out, but I'm biased as fuck. #Yankees	0	0	
It's 3-0 @Yankees . Wooohooo!	0	0	
tanks	0	1	
Can't step on snek he just sits on top of the bush, catches some rays and doesn't afraid of anything	0	0	
MVP	0	1	
Umps gonna fuck the Yankees over every game.	0	1	
pic.twitter.com/c9ZazIDXSC	0	7	
Thanks for the @Yankees cap, @lids and @RocNation ! #CapsOn pic.twitter.com/k2K33SNBln	0	0	
#Yankees runner is out. What's with these umps this year already..	0	0	
Just go with the yankees . You won't be tied up in October with the playoffs or series. More time on your hands.	0	0	
#rays Daniel Robertson first career hit	0	0	
I guarantee you we're getting screwed with this replay #Yankees	0	0	
Ronald Torreyes hit one HR in 72 games last season. Hits his 1st of 2017 in game No. 2 tonight. @cantpredictball #Yankees	0	0	
He could of ATLEAST got a triple, hustle.	0	0	
Can't tell from the camera angles. #Yankees	0	0	
now I hope it runs 5 hours like a Yankees sox game and you miss whatever harmonica concert you lee supposed to g o to later	0	0	
Calling it now if they for "O-for" Arod is stopping by or making a call bc thats want the Yankees want him to do	0	1	
Estos equipos no van a ningún lado, luchan por el 4to y 5to lugar de la división #MLBXESPN	0	0	
Nothin' better than watching Yankees baseball #ChaseFor28	0	0	
Foot is on the bag. He's out #yankees	0	0	
I wish Matt Holliday was still a Bird, but if I have to give him up to anyone, I'm at least glad he's a @Yankees bomber. #sexydouble	0	0	
Ron hit the first Yankees home run of the year??????	0	1	
3-0 #Yankees !	0	2	
Yankees will surprise a lot of people this year!!	0	0	
Greg Bird doing his Teix impersonation! #yankees	0	2	
#Rays Daniel Robertson's first MLB AB reults in E6. But Umps going to take a look	1	1	
And#Rays Robertson reaches base in his first AB on E-6 by Torreyes. Or maybe not. #Yankees challenge call	1	2	
Can your Yankees do this???? @kayleighalycia https:// twitter.com/basebailking/s tatus/849078795982254081 …	0	0	
Barely still on the damn bag. Robertson's out #Yankees	0	0	
That's a out #yankees	0	0	
Ronald Torreyes: Power hitter. http:// atmlb.com/2o7jy9w pic.twitter.com/lHcd2jDAnu	354	1013	
Apparently Aaron Judge created a mini me who can also hit homeruns giving the #yankees their first lead of the season. pic.twitter.com/2mv9jsKA5h	1	3	
Amazing we live in a day and age where professional teams get fancy state of the art stadiums while the Rays continue to play at the Trop	0	2	
My poor Sadie needed x rays today	0	1	
Didn't think a Yankees fan would be complaining after getting a break because of it, though!	0	0	
Saludos desde Nicaragua #Vamos #Yankees #MLBxESPN @ESPN_Beisbol	0	0	
@sewadyllo the Rays ' TV network is using a lyricless version of Styles' entrance music for its ads	0	0	
