
Our 2018 schedule has been released!!! Full schedule: https://www. mlb.com/yankees/schedu le/2018-03 … pic.twitter.com/4pyM2DmQaR	383	1085	
He's a great guy! And we'd NEVER be mean to you @RenelSFVoyce	0	0	
Rays back to Tampa on Wed., hope to play Fri. http:// ift.tt/2y3unM8	0	0	
I actually think it would be pretty cool to see a World Series played at a neutral site. It's working for this @Yankees @RaysBaseball series	0	1	
Pretty sure I've missed maybe 10 or less Yankees games this season.	0	1	
Yankees got a better record than the Mets in they own stadium fuckin scrubs	0	1	
espn​.com >> Rays back to Tampa on Wed., hope to play Fri. http:// buzztap.com/-xzn1Xi	0	0	
espn​.com >> Rays back to Tampa on Wed., hope to play Fri. http:// buzztap.com/-xzn1Xi	0	0	
Rays back to Tampa on Wed., hope to play Fri. http:// fb.me/3cQPQxTaC	0	0	
Yankees look horrible tonight and if they lose against a team that has given up I'll be pissed.	1	3	
Sonny Gray - New York Yankees (2 today, 2 1/3 IP, 28 pitches)	0	1	
#Yankees @#Rays [B3-1o]: Adeiny Hechavarria (swinging; 1) RHP Sonny Gray (2) Seq: FT○ FT FF× s3: 94.3mph Four-seamer	0	0	
Not bad seats at all! #yankees @TheJudge44 @ElGarySanchez @JoezMcfLy pic.twitter.com/sK259ktFRK	0	0	
The food options at Citi field are so much better... only thing Mets have over the Yanks.	0	0	
Why he look like Elmer Fudd tho pic.twitter.com/RRzxo0Quht	0	0	
@Yankees @Mets when Tuesday night Yankees game is in Citi field #everbodyshere #thisisinsane pic.twitter.com/rXG0ENytxK	0	0	
Gray has a 2.74 ERA since joining the #Yankees so what are fans complaining about? He has pitched much better then Darvish & Quintana	0	3	
Why are the Athletics only good when they play the Yankees ???	0	6	
Rays back to Tampa on Wed., hope to play Fri. http:// dlvr.it/PmbyGQ #mlb #fantasybaseball	0	0	
BANKROLL BUILDERS DOCUMENTED PICKS= New York Yankees ML #MLB #SportsBetting	0	1	
#MLB Rays back to Tampa on Wed., hope to play Fri. http:// dlvr.it/PmbxxC → via http:// betbitcoin.pro √ pic.twitter.com/aLnhCBu4e4	0	0	
Gostei de um vídeo @YouTube http:// youtu.be/IQjBVRNeNo4?aEU NÃO TENHO BARBA	0	0	
Let's go Yankees ! pic.twitter.com/eYIg5cLgv9	0	4	
#OTD in 1924, captain Babe Ruth & Lou Gehrig lead the #Yankees over the #Bisons 16-8 in an exhibition game in Buffalo, NY pic.twitter.com/G33iyN1PSh	6	14	
#LetsGoYankees Beat the Hated Rays #BronxBombersAreBack #AllRise #BelieveinNewYork pic.twitter.com/O6GIJnKhwO	0	0	
Is there really better anything than the #Yankees winning at Citi Field, with the Mets out of town, eating pizza, and watching best sport	0	0	
Omg. Funny.	0	0	
Sensors hoty hain front cam sath rays sy face mask detect krti	0	0	
Yeah but tonight there are two major League teams playing here. Rays home game at Citi Field b/c of Irma	0	0	
@gilvalle3 rays home game but yes feed in citi field pic.twitter.com/GDsdk8xK6S	0	0	
Though you live in darkness, the rays of my love will shine upon you and bring you comfort and peace. http://www. drsusan.org	1	1	
@SIYanks trail @HVRenegades 4-0 in the 4th inning of their 3-game playoff series #BaseBall #Yankees pic.twitter.com/A31de9XbjN – bei Richmond County Bank Ballpark	0	1	
Red Sox schedule: Scranton rail riders, Trenton thunder, Philadelphia Phillips, Tampa bay Yankees	0	0	
Hay Otro 3B Que Es Excelente Defensivamente & Esta Pasando Desapercibido Eugenio Suarez De Cincinnati	0	3	
Rays back to Tampa on Wed., hope to play Fri. http:// ift.tt/2y3unM8	0	0	
Rays back to Tampa on Wed., hope to play Fri. http:// ift.tt/2y3unM8	0	0	
Hahahahaha!	0	0	
LIVE Color Feed: Yankees vs. Rays http:// dlvr.it/Pmbx11 pic.twitter.com/GI3ewJJUCv	0	0	
First pitch blind hacking. Ofcourse #yankees	0	0	
aight just got all my rays characters up to lvl45 or higher	0	0	
Uh vieja paren un poco con los vasos de Starbucks, tan yankees se sienten con un pedazo de cartón	3	0	
If chapman and betances did their jobs we would be in first place. You're clueless. Girardi is not our problem. He's holding it together	0	0	
Impartial & non partisan in Canada. He was wearing a US election hat. Had nothing to do w/ Canada. Similar 2 him wearing Yankees vs Mets hat	0	1	
Finally able to watch a baseball game instead of the highlights #Yankees	0	0	
Fuck the Yankees !	0	2	
And he's kinda cute too	0	0	
MLB TB RAYS + 1/2 3RD INN WINNER$$$$	0	0	
There's some rays of hope! http:// bit.ly/2xtn2Zw	0	1	
So dot projector fires million IR rays , maps your face, and Siri can talk back at you with your own face using ARkit? New app idea? #FaceID	0	0	
Why is Hech still batting last while being one of our hottest bats lately???	0	0	
So the @Yankees are playing the @RaysBaseball at @CitiField tonight & I'm a few rows behind the on-deck circle for $25 #winning #LetsGoYanks pic.twitter.com/DAgmnAYwNR – bei Citi Field	0	10	
Blake Snell - Tampa Bay Rays (3 today, 3 IP, 48 pitches)	0	0	
#Yankees @#Rays [T3-3o]: Aaron Judge (swinging; 1) LHP Blake Snell (3) Seq: sl FF cu CH× FF ch CU× s3: 80.7mph Curveball	0	0	
Yankees 1 Rays 1 [Bottom 3rd] [0 Out] [0 balls] [0 strikes] ... No one on [P: #55 Sonny Gray] [B: #11 Adeiny Hechavarria]	0	1	
Snell with a second straight 1-2-3 inning. #Yankees 1 #Rays 1 Mid 3	0	1	
Snell with a second straight 1-2-3 inning. #Yankees 1 #Rays 1 Mid 3	0	4	
@Braverman_TDN cuando se juega el pendiente contra #Orioles ? Arriba mis @Yankees desde Macuspana Tabasco saludos y bendiciones	0	0	
Yankees 1 Rays 1 [Top 3rd] [2 Out] [3 balls] [2 strikes] ... No one on [P: #4 Blake Snell] [B: #99 Aaron Judge]	0	0	
