
When we all went in Florida & these crazy asses went in the ocean right where we saw the damn stings rays , is y’all crazy	0	0	
@jmena26 arriba mis yankees	0	0	
One positive though is Porcello has pitched very well vs. Yankees this year. .3.24 ERA in 4 starts. Best ERA he had amongst AL East teams. https:// twitter.com/smittyonmlb/st atus/913181561075507206 …	5	3	
We have psych issues, as well as psych pros, in our family. We get it. NOT your fault.	0	0	
God is the sun of justice, shining rays of goodness on everyone. The soul that loves God is like wax, receiving divine impressions. Maximus	0	3	
Yeh rare for a Ray to try to do too much. At least he has a pulse.	0	1	
	0	0	
Buenas tardes Enrique, en el posible caso del comodín de la liga Americana entre Yankees y Mellizos, le ves posibilidad a Minnesota. Saludos	0	0	
Jajajajaja se me olvidó ayer... pero obvio te vi a los calcetas en la mira. Van ganando ahorita	0	0	
久しぶりの撮影会！！ #NISSAN #TEANA #230jm #J31 #レイズ #RAYS #ヴォウジェ #vouge #ベルサス #versus #ストラテジーヤ … https://www. instagram.com/p/BZkFLCUlA0M/	0	0	
And mine!	0	1	
@RaysBaseball I'm a rays fan today. You better win	0	0	
More likely yankees or Red Sox I think.	0	0	
it's not letting me listen to the yankees game right now	0	0	
thanks to the pitching squad the yankees have a numerical advantage, but arsenal should have them on stamina	0	2	
My mom just sent me this and as much as I despise the Yankees I'm beyond jealous pic.twitter.com/kKbaLYxlMU	0	1	
Watching Cash laughing in the dugout. He and the team have embarrassed the city, ownership, and themselves. Way to suck.	0	1	
Awesome!	0	0	
Love You #Yankees But @EmpireFOX Is About To Start. Have Been Waiting For A Long Time! So With That Said! #LetsGoYankees !! #BeatTheRays !	0	0	
Just look at how bad Aaron Hicks's swings are. This guy is not a starter and will totally be a hole in the order in the playoffs @Yankees	0	0	
Phillies under is in. Rays over is a coin flip. A's 8-2 last ten to break the under. https:// twitter.com/HalsNASAglass/ status/913189088475402240 …	0	0	
@MLBDigital15 tiene que ser Severino el mejor Pichi Los Yankees y el mejor dominicano @jmena26 @jperezprincipe #MLBDIGITAL15	0	0	
I sure hope so. The Twins would likely have a better shot against the Sox.	0	0	
Check out New York Baseball Yankees Ring #NewYorkYankees #NewYorkYankees http:// cgi.ebay.com/ws/eBayISAPI.d ll?ViewItem&item=192294437914&roken=cUgayN&soutkn=fLFl4v … via @eBay	0	0	
