
Yankees DH w/ multi-HR game at Camden Yards: Matt Holliday Gary Sheffield (2005) Jason Giambi (2002) Darryl Strawberry (1996)	23	80	
Hank Honors “Mr. October” and 1977 Yankees https://www. nysportsday.com/2017/05/30/han k-honors-mr-october-and-1977-yankees/ … pic.twitter.com/nHDPvMV8VB	0	0	
Holliday again! 2 at bats, 2 home runs! 4-0 Yankees in the 3rd. pic.twitter.com/x10RpFEYPI	715	2237	
Matt Holliday going off! #Yankees	0	1	
Holliday with 2 home runs tn in 2 @bats. Yankees bats are	0	0	
Hey @MLBTV why is the Yankees - Orioles game blacked out for me when I live in SC. SOUTH CAROLINA! not in the oriole's coverage area! Help	0	0	
Mark lost me when he said if front of congress "I am not here to talk about me" he lost me right there. I don't recognize him or bonds	0	1	
Judge is a HR machine. I mean Holliday is a HR machine. Whoops I meant Gardner is a HR machine! Go Yanks! @salmaiorana @Yankees	0	1	
RT @Yankees : Holliday again! 2 at bats, 2 home runs! 4-0 Yankees in the 3rd. pic.twitter.com/SkxJsTXKcU	0	0	
1-6 Tickets Baltimore Orioles Rays 9/23 Oriole Park At Camden Yards: $40.04 End Date… https:// goo.gl/fb/SWVi66	0	0	
Ok Yankees Ok	0	0	
Settled in at cool, misty Cam Yds for Baltimore Orioles v Yankees http:// toplocalnow.com/us/baltimore/a t/19#t4367889 …	0	0	
Clint Frazier seems to have found something recently. Last 10 games: .293, 4 HRs, 8 RBIs. He's 1-2 today. #RailRiders #Yankees	6	16	
@Yankees 4 - 0 @Orioles Carrera #3^ pic.twitter.com/0EdnpIGvCh	0	1	
Matt holliday with the old man strength today boy #yankees	0	3	
#AaronJudge has approached #mustseeTV status. #hardball #Yankees #NYYankees #MLB #JUDGEmentday the #evilempire is back!! pic.twitter.com/P87UJJjsjI	0	0	
Bird was playing through a nagging injury. Once he's healthy he'll do better	0	0	
Matt Holliday is having himself a game huh? #yankees	0	2	
#Orioles look like they're in a freefall in the AL East. Won yesterday to snap a 7-game skid, now down 4-0 at home vs NYY this evening.	0	2	
#Yankees teeing up Tillman left and right tonight	0	0	
All my #orioles people. Been watching the @NorfolkTides and it's time to call up Alvarez. He can hit better than what we got. See ya Joey...	0	0	
What a fantastic signing	0	3	
It has to be tough on these Orioles announcers in 2017 during Yankee broadcast since they can't talk about the payroll for 9 innings anymore	0	2	
BRB #yankees #mlb #nyy pic.twitter.com/kGxif2aaao	0	0	
Sigh~The Yankees still the first place??	0	0	
I guess the orioles on there way lose 7 more in a row.	0	0	
Jayson Aquino: Quasi Jan No Yo #Orioles	0	0	
Donde estoy hay un tipo que acaba de decir que los Pirates deberían enviar a Gerrit Cole a los Yankees por Headley y Torreyes.	0	2	
Idk what is more egregious 8 beers at the yankees game was $100 or this modelo 6 pack being $15	0	6	
I think Rob Refsynder(strong hitter/great approach) and Matt Holliday(legend) influences have really had a lasting impact on Judge #yankees	0	1	
Matt Holliday: .266/.361/.526 with 139 wRC+ so far. He hasn't had a .500 SLG in a full season since 2011. #Yankees	2	8	
New York Yankees 1936 World Series Championship Collectible Pin SGA 2001: $29.99End Date: Jun-29 16:44Buy It Now… http:// dlvr.it/PH90t0 pic.twitter.com/HFfGfstmtM	0	0	
New York Yankees SGA 2005 Attendance Fan Appreciation Day Pin: $24.99End Date: Jun-29 16:44Buy It Now for only: US… http:// dlvr.it/PH90ss pic.twitter.com/9QCM7fa1ik	0	0	
done	0	0	
Baltimore Orioles SGA Orange Sunglasses by WBAL Radio NEW IN BAG: $19.99End Date: Jun-29 16:44Buy It Now for only:… http:// dlvr.it/PH90sJ pic.twitter.com/hlQWmUqisY	0	0	
Baltimore Orioles Fathead 2014 AL East Champs Decal Sticker SGA From 2015: $5.99End Date: Jun-29 16:44Buy It Now… http:// dlvr.it/PH90rm pic.twitter.com/AD40mhRYnb	0	0	
After great pitching by #Severino , #Holiday Hits his second HR of the game. The #Yankees are up 4-0 on the #Orioles	0	0	
Baltimore Orioles 2014 SGA Drawstring Backpack Bag 1954 Bird Logo By Chevy: $22.99End Date: Jun-29 16:44Buy It Now… http:// dlvr.it/PH90q0 pic.twitter.com/00EviD6u2n	0	0	
New York Yankees Recyclable Recycle Reusable MLB Tote Shopping Bag SGA 2015: $25.99End Date: Jun-29 16:44Buy It Now… http:// dlvr.it/PH90nF pic.twitter.com/Ym2NDZRF6q	0	0	
Baltimore Orioles O's Beer Frosty Orange Clear Glass Mug Tumbler Cup SGA: $27.99End Date: Jun-29 16:44Buy It Now… http:// dlvr.it/PH90hy pic.twitter.com/sjt9PkE8eI	0	0	
Even when the Yankees are making out, they’re still hitting the ball quite hard off Tillman.	0	0	
Baltimore Orioles SGA 6-28-15 Orange Cartoon Bird Cap Hat 2015: $32.99End Date: Jun-29 16:44Buy It Now for only: US… http:// dlvr.it/PH90Sc pic.twitter.com/izebYROsIG	0	0	
Tillman sux, overrated too. Last year he should've had 7 less wins if not for the @Orioles coming from behind. Trade him 4 a water cooler	0	0	
#Orioles now down 4-0 - T3rd to the #Yankees #MLB	0	0	
Didi swingin on 3-0 huh interesting #yankees hitters must feel good about how tillman	0	0	
The last Yankees DH with a multi HR game at Camden Yards was Gary Sheffield September 2005	0	1	
Your updated #Yankees HR leaders: @TheJudge44 17 Matt Holliday 11 Brett Gardner 10 Aaron Hicks 8 Starlin Castro 7	48	166	
T-4th: Brandon Lowe ties the game with a solo HR to RF. Littell limits the damage, stranding a runner at 2B. #StoneCrabs 1, #Yankees 1.	0	0	
T-4th: Brandon Lowe ties the game with a solo HR to RF. Littell limits the damage, stranding a runner at 2B. #StoneCrabs 1, #Yankees 1.	1	1	
Orioles vs Yanks! You need to get in this game with me. Download the FireFan app and come play. It's a blast! https:// play.firefan.com/05b9ef	1	0	
YEESS KEEP IT GOIN YANKEES ...LETS GET THIS WIN #LetsGoYankees	0	0	
Yankees 4 Orioles 0 [Top 3rd] [2 Out] [0 balls] [0 strikes] ... Man on first [P: #30 Chris Tillman] [B: #31 Aaron Hicks]	0	0	
when that orioles fan injured himself do u think he said boh no	0	0	
This is a statement I can get behind. I’d prefer both the Yanks & O’s lose but I hate the Yankees more!	0	1	
there are way too many Yankees fans in this section	0	0	
2x HAPPY HOLIDAY MATT HOLIDAY HAS HOMERED IN BOTH OF HIS AT BATS @Yankees lead 4-0 in the 3rd vs @Orioles #Yankees pic.twitter.com/4qkImLI3IR	0	1	
Fuck the Yankees	0	0	
Holliday is still celebrating #Yankees 4-0	0	0	
Huh	0	0	
If my mom says Matty Ice one more time after a Holliday homer, I'm blasting Christmas music #Yankees	0	1	
Tonight Orioles Vs Yankees . Starting at 4pm Happy Hour. $3.00 Blue Moons. $3.00 Bud lite Drafts, $2.00 Miller... http:// fb.me/142u4SxRq	0	0	
Yankees are whooping everyone's ass this year	0	2	
Unbelievable!!! Go Yankees !!!! https:// twitter.com/yankees/status /869702558637580288 …	0	0	
Matt Holliday with his second bomb of the game!! 4-0 Yankees !	0	0	
watching New York Yankees vs Baltimore Orioles	0	0	
The state of #Orioles pitching truly is pitiful. And the fact that the AAA shuttle is the only solution does not bode well.	2	2	
Yo dije en la temporada muerta que para que mis @Yankees contrataron a MH y el tipo se ha encargado de callarme	0	0	
ENFUEGO .... Gardy's killing it!!!!	0	2	
Yankees DH w/ multi-HR game at Camden Yards: Matt Holliday Gary Sheffield (2005) Jason Giambi (2002) Darryl Strawberry (1996)	23	80	
#Orioles sad when you have to constantly go to minors for long relief because starters are just so bad	0	0	
The Yankees are fun to watch	0	0	
I love to see Judge just stay in his zone and not feel the need to swing for the fences. #Yankees	0	0	
watching New York Yankees vs Baltimore Orioles	0	0	
Terrific start! @Yankees #GardyGoingYardy https:// twitter.com/re2pect2jeter/ status/869692413052321792 …	0	3	
Wishing I was in Baltimore tonight!! — watching New York Yankees vs Baltimore Orioles	0	0	
Well take the series tomorrow Orioles .	0	0	
Hardy is as bad as davis. oh ya our pitching staff minus bundy is garbage. keep sitting on your ass duquette! #orioles	0	1	
Matt Holliday with his (2) shot of the day! 4-0 @Yankees in the top of the 3rd!	1	0	
