
457 feet ... http:// atmlb.com/2oUkw98 pic.twitter.com/J3NoXL3vlE	3876	6202	
who says " pirates of the caribbean" & just the word "caribbean" differently cause I do	1	12	
Yankees look really good for being such a young team so proud of my guys #LetsGoYankees	4	3	
Judge's 460-foot HR is tied with Alex Rodriguez for the 3rd longest by a Yankees player since ESPN began tracking HR in 2009 pic.twitter.com/Ll2tnrDpMK	128	252	
@Yankees 11 @Pirates 5 Final @TheCUTCH22 had a homer and a steal! #LetsGoBucs	0	0	
SEE IT: Somali pirates engage in shootout with cargo ship crew - NY Daily News http://www. nydailynews.com/news/world/som ali-pirates-engage-shootout-cargo-ship-crew-article-1.3088986 …	0	0	
457 feet ... http:// atmlb.com/2oUkw98 pic.twitter.com/J3NoXL3vlE	3876	6202	
457 feet ... http:// atmlb.com/2oUkw98 pic.twitter.com/J3NoXL3vlE	3876	6202	
457 feet ... http:// atmlb.com/2oUkw98 pic.twitter.com/J3NoXL3vlE	3876	6202	
RECAP: Yankees break out the bats for season-high 11 runs. http:// ln.is/7Bs6r by #Yankees via @c0nvey pic.twitter.com/rzSR5oMfFv	0	1	
Son kez soruyorum karar sizin??( anket süresi 5 dk)	0	1	
Found a Transponder Snail! Davyback Fight!! Straw Hats vs. Foxy Pirates ! http:// bnent.jp/optc-den2e/ #TreCru pic.twitter.com/s5sEuWdi1Y	0	0	
Yankees 10-2 since the Sanchez injury. Who predicted that?? That's right none of you did and neither did I. Lmfaooooo have to love it!!!	1	11	
Aaron Judge today at PIT 2-5, 2R, double, solo HR Season Totals (16 games) 16-57 .281 6HR 13RBI 14R 9XBH #Yankees #NYY #MLB pic.twitter.com/WHqhJWig3K	1	3	
Ball dismissed	0	0	
Pirates of the Caribbean 5 Releases 10 International Character Posters http:// matiuadex.com/2017/04/17/pir ates-of-the-caribbean-5-releases-10-international-character-posters/ … pic.twitter.com/ZLiRH0F7xQ	1	0	
wtf when did Chris Carter sign with the Yankees ?	0	0	
Go Yankees !!!! pic.twitter.com/9bqMKYOroj	0	0	
