
#Astros season to lose,0,0
To win a pair of tix to the astros game tomorrow afternoon just RT b4 7am. Winner at random. Must be following to win. pic.twitter.com/jZW7iE6vXV,843,140
Check out Huge 25 different DENNY WALLING cards lot vintage 1979 - 1991 Astros Cardinals http://www. ebay.com/itm/Huge-25-di fferent-DENNY-WALLING-cards-lot-vintage-1979-1991-Astros-Cardinals-/172589392127?roken=cUgayN&soutkn=ZyN5bu … via @eBay,0,0
That sun though... @Royals @astros #BlindedByTheLight,0,0
I'm finally getting to watch a game on tv stuck with the royals announcers but I have my guys with @kidkeuchy on the hill #wps #goastros,0,1
Let's go Astros !!,0,0
Alex Bregman killing the Astros in the two hole. Bregman will be batting 6th or 7th soon. He doesn't look like a major leaguer so far...,0,0
Astros lead the Royals 1-0 at the end of the 3rd. Pitching: KC D Duffy HOU D Keuchel (ESPN) http:// ift.tt/11YUSLM,1,0
Yes!!! *sarcasm* The Royals had a game vs. the Astros last year where this sort of thing happened.,0,0
Astros lead the Royals 1-0 at the end of the 3rd. Pitching: KC D Duffy HOU D Keuchel (ESPN) http:// ift.tt/13j8AP7,0,0
Notícia preocupante #Astros https:// twitter.com/jonmorosi/stat us/850768510292828162 …,0,0
That glare is good for Keuchel. #Astros,0,1
14 by the Astros in 1989 https:// twitter.com/ABC7Erin/statu s/850860064965525505 …,2,2
By the way for the rest of their time on the @astros  Gattis & McCann will be collectively known as Evan McCann. It's just easier for me.,0,0
Loving the weather at the @astros game! Life can't get any better #AstrosBaseball pic.twitter.com/nzpw11T4JR,0,1
@MLB @RD_Report @BleacherReport Just taking in a @astros game. Lovely weather... #GoStros #2017WorldSeriesChamps pic.twitter.com/go2cmujm4V,0,1
. @BKComets Dallas Keuchel picks up 2 K's in the 3rd. Still cruising so far. #Astros,0,1
Buffalo Wild Wing Belts Mini Helmets Cullman ~ 9U A ~ Hartselle Astros 9U def Ballistix Ballers 23-6 @TourneyMachine,0,0
Couldn't ask for a nicer night to watch the @astros . #GoStros pic.twitter.com/R2joK2CP7d,0,2
REALLY growing to love this place @AstrosSupport @astros #mmpark @MLB pic.twitter.com/3QKMVC5pNb,0,2
A fan just won free Chick-fil-A for a year via a promotion. Wonder if that could be exchanged for Raising Cane’s instead. #Astros #KCvsHOU,0,1
our team store has them in stock,0,3
Double joy when my @Scroggins_HISD students board the @astros Literacy Bus & I'm the librarian helping them to choose free books! pic.twitter.com/I5WoVPbUV8,2,14
tu belleza no se compara a nada los astros están celosos de que tú ocupes un lugar en la tierra mientras ellos sólo miran:(,0,1
Amazing socks,0,0
Someone at the astros game got free Chick-fil-A for a year smh,0,2
DP pra encerrar o turno de ataque do @astros,0,0
So @RealJoshReddick was signed to sit every 3 nights? Let's go @astros on base and runs!,0,0
watching Kansas City Royals vs Houston Astros,0,0
Some guy at the Astros game just won free CFA for a year...,0,5
Astros 1 Royals 0 | End 3 pic.twitter.com/Owic3QhQ3C,47,157
@astrosCTH @CrawfishBoxes 2016 Astros RS thru 6 games=26. YTD thru 5=13.,0,0
