
Rain rain go away, I wanna watch the Astros play. ( In my best singing voice ).	3	0	
This dude works for the rangers and now PEDge is going to join in the booth I gotta put this shit on mute	0	0	
Y'all got a gif of that McCann steal from last night?	0	0	
@kidkeuchy 's beard > Andrew Cashner's @astros @Rangers @ROOTSPORTSSW	0	0	
"The Houston Astros are making a mockery of the AL West this year." Well, they were the joke of the AL West for a few years ago. #baseball	2	6	
If I have to listen to this @Rangers windbag tonight, at least give me @blummer27 for the second half of the game @MLBONFOX .	0	2	
@Rangers @FOXSportsSW Hey @the Rangers game with my big bro for my Birthday!! pic.twitter.com/iX6jqRa755	0	0	
Mi hermano me tiene viendo Power Rangers desde sus inicios.	0	6	
watching Nana watch the Rangers game is almost more entertaining than the Rangers game itself	1	7	
He's definitely got your old belly #fatpratt	0	0	
I swear if the Astros lose even once in June Ima flip	2	1	
Rangers ' Henrik Lundqvist suffered knee injury playing for Sweden http:// nydn.us/2s53M0Z	0	0	
GO POWER RANGERS , GO POWER RANGERS , GO POWER RANGERS , GO GO GO FLY!!!	1	0	
Could careless about the Rangers . Just wanted to say that I am a fan. Always watch your spots on ATH.	0	0	
hi its me, the astros fan visiting this ballpark. im having a lot of fun but this very high blue roof is foreign and confusing to me	1	9	
lmfaoooooo	0	0	
GO 'STROS!!! #astros #houston #houstonastros #gostros #arlington #globelifepark #daytrippin @… https://www. instagram.com/p/BU5Y8nTggiB/	0	1	
Yooo…lol Evan Grant is lit. https:// twitter.com/evan_p_grant/s tatus/871154051051737090 …	1	0	
Go Astros ! @Globe Life Park in Arlington https://www. instagram.com/p/BU5Y7uFAesE/	0	0	
I liked a @YouTube video http:// youtu.be/TAg_Par_QIw?a Power Rangers : Legacy Wars In Space Silver (Moveset)	0	0	
NASARAWA UNITED TIE A MUST WIN FOR RANGERS - DANIEL ETOR... http:// fb.me/8Qz3UAFX7	0	0	
@astros on @Fox26Houston !!!! I'm so excited I can watch the game tonight!!	0	2	
@Rangers Andrea's celebrating her 26th bday! pic.twitter.com/Rar5jupAKD	0	1	
New York Rangers G Henrik Lundqvist suffered a knee ligament injury while representing Sweden at the 2017 IIHF... http:// fb.me/3RRwM0Bfh	0	0	
Glasgow Rangers 17/18 away kit : http://www. designfootball.com/index.php?view =detail&id=30693&option=com_joomgallery …	0	0	
Let's Go Astros !!! — watching Houston Astros vs Texas Rangers	0	0	
