
Sean Newcomb - Atlanta Braves (1 today, 1/3 IP, 10 pitches)	2	2	
Grounder goes under Phillips' glove, ruled a hit. #Braves on corners with 1 out	0	3	
#bravescountry #braves #baseball #sean https://www. instagram.com/p/BWJNpjenGAZ/	0	0	
My wife is ready for a Springer Dingger!!!!! Happy 4th everyone @astros pic.twitter.com/AGTHMWATMA	0	0	
Freddie Freeman debuta en la tercera base por los @Braves	0	0	
Golly, Sean Newcomb's curveball gives me the vapors. #Braves	0	1	
Newk is a strike throwing machine. #braves	0	0	
Anyone at the game to confirm last tweet?	0	1	
At least Happ couldn't hit anymore Braves if they were on the same team	0	1	
Astros like a true Texan	0	0	
I put this on my Facebook about 10 minutes before this tweet, and used #Braves (yes on Facebook). I'm just saying.....	0	1	
Happy 4th	0	1	
How triggered are you that the Astros own the Yankees?	0	2	
Braves - let's try Freeman at third to field the best team possible. Mets - let's try Reyes again	1	5	
No games today. No problem. Hell the Astros are in town. #Merica pic.twitter.com/9s3n8aPP7K  bei SunTrust Ballpark	0	3	
Welcome back Freddie! Have a great game!	0	1	
They really never came, just light rain here at the @BatteryATL for awhile - the weather couldnt be any better right now. Go @Braves !	0	0	
LETS GO ASTROS !!!!!!!	0	0	
After Springer's double, I'm really surprised the Astros didn't bunt to test Freeman at 3B. Newcomb Ks Altuve in seven pitches.	0	0	
I think the MLBPA has to sign off on it too don't they? Like the old generic no team logo cards in products off the shelf.	0	0	
Hahaha.	0	1	
Stop this delay so we can seee Freddie at the hot corner @Braves #MLB #Sports	0	1	
Lol @Indians can't touch Trevor Cahill what a shit team. Bring the run in @astros	0	0	
The Astros 4th hat is LOL bad.	0	0	
NO MODEL FOR YOU, @Braves	0	1	
Houston Astros @Atlanta Braves . https:// sportspassport.com/travelers/Span ky64/checkins/267713 	0	2	
Rainy night at The Park! Let's go Braves ! #atlantabraves #gobraves  https://www. instagram.com/p/BWJNfdkAUzw4 bOU3nv8qmB-Kri0Q8rwMvhaU9I0/ 	0	0	
Sean Newcomb - Atlanta Braves (1 today, 1/3 IP, 10 pitches)	2	2	
Siddown Jose. #newk #braves	0	0	
Let's go braves !!! #ChopOn https:// twitter.com/braves/status/ 882386705298403332 	0	0	
#Astros @#Braves [T1-1o]: Jose Altuve (swinging; 1) LHP Sean Newcomb (1) Seq: FF CU FF CU FF cu FF s3: 93.3mph Four-seamer	0	0	
Joe and Chip always comment on how these really high scoring teams never bunt/play small ball and still don't make the connection #Braves	0	0	
Go Braves !! #ChopOn	0	3	
Curious to see how @SeanNewk does vs the Astros wild west gunslingers!	0	1	
Astros are 12-10 vs. LH starters	3	17	
@Braves y'all are welcome for attendance today	0	0	
I'm like a kid in a candy store. This is awesome. Atlanta Braves Baseball. I have GREAT https://www. instagram.com/p/BWJNba8gkvp/	0	1	
Does @FreddieFreeman5 pull a @RealCJ10 and take the @astros deep first at bat back from injury?	0	0	
Astros are so damn loaded. Good luck Newk	0	0	
We are superb when it rains :)	0	0	
Well I guess I respectfully disagree	0	0	
Underway in #bravescountry @astros vs @Braves	0	0	
Astros @Braves @SunTrust Park https://www. instagram.com/p/BWJNYV_l-crE 4fBTyOdYUwtOJRAWhI5Mjs3IJI0/ 	0	0	
New park in ATL looks meh tbh.	0	10	
Top #MLB Pick 2: HOUSTON ASTROS vsATLANTA BRAVES go with #HOUSTONASTROS (-141) make picks free: http:// bit.ly/qQqhb7	0	0	
The Astros have hit a double in 41 consecutive games, extending their running franchise record.	0	1	
#Astros have doubled in 41 straight games, extending franchise record. Longest streak since 44-game runs by 2011-12 Royals and 2008 Pirates.	3	14	
pic.twitter.com/FgJlCmKVkb	0	1	
Checked off the oldest and newest @MLB parks in the last month! @fenwaypark @SunTrustPark #Braves #RedSox pic.twitter.com/G6uz0hgw5T  bei SunTrust Ballpark	0	9	
Let's go Astros ! @astros pic.twitter.com/CJ6QOHnLAM	1	1	
Do something Altuve #Astros	0	0	
Astros catchers lead MLB with 62 RBIs, which is 10 more than the Royals, who are second with 52.	6	32	
@ROOTSPORTSSW May 2nd against Rangers, bottom of the 8th, Astros down 5-3 when Marwin hits a Grand Slam putting them up 7-5 #strostuesday	0	0	
When @JoesCrabShackTX has the @astros on the TV! #happygirl #GoAstros #Happy4th	0	0	
Bring the roof down! Go @astros ! :)	0	0	
@ELSTEVE_OHH Sent you Astros tickets to Mission PD station	0	0	
With George Springer's lead off double, #Astros have hit doubles in 41 consecutive games, a franchise record.	12	26	
But he's a braves fan	0	0	
Max showed off his jersey today. @Braves #Independanceday pic.twitter.com/gIRxXfL5Wx	0	0	
Happy 50th birthday to former @MLB third baseman Vinny Castilla @Braves @Rockies @RaysBaseball @Nationals http:// baseball.tomthress.com/StatTables/Pla yerStats.php?id=castv001 	0	1	
Tradicional palco do futebol, Wembley pode receber astros McGregor e Mayweather http:// bit.ly/2unxay0 http:// bit.ly/2tOlkjf	3	0	
@TEXSZN You watching astros game?	0	0	
He'd be insane not to sign. Better get done	0	0	
Newcomb has his work cut out for him tonight @680_The_Fan #Braves	0	0	
AJ Hinch said the Astros would be more likely to "test" Freeman with hard liners than slow rollers. George Springer proved him right	0	0	
Goooo Braves ! pic.twitter.com/g6tdxRLncZ	0	3	
the #astros underway in ATL and leadoff double from Springer to get it going. HOU with 56 wins lead AL West by 15 games .	1	9	
I can do with less pageantry & pregame analysis	1	1	
Young core of hitters, good (not great rotation) and a great bullpen. Lots of walks and home runs... just like the 2013 Braves .	1	1	
I have so much to say to that but only 140 characters so I'm gonna watch the game, bye	0	0	
Unbelievable	0	0	
Atlanta Braves -vs-Houston Astros http://www. strikeout.co/480328/1/atlan ta-braves-vs-houston-astros-live-stream-online.html  Free to watch	0	0	
watching Houston Astros vs Atlanta Braves at My Sweet Bed at Blandland. http:// fb.me/3MyP5l7G6	0	0	
Makes sense, but not many bunters in that Astros lineup. https:// twitter.com/Ross1978/statu s/882385133952786433 	1	7	
#ChopOn	0	0	
In non-Freddie Freeman news, I'd like to renew my claim that Sean Newcomb's curveball is a nice pitch. #Braves	2	42	
nothing more American than watching baseball and singing the national anthem while jets fly over #Braves	0	6	
Welcome back @FreddieFreeman5 @Braves #3rdbase https:// twitter.com/braves/status/ 882303433663021056 	0	1	
Springer j comeando com uma rebatida dupla!! #Astros	0	0	
Here we go! Animo #Astros pic.twitter.com/6pDMKsNdwi	0	0	
Wow, is Springer copying Judge with those patriotic socks? #Astros #AstrosTwitter	0	0	
@ROOTSPORTSSW @RealToddKalas @astros Many favorites so far this year but @JSMarisnick throw to home to beat the Yankees was great!	0	0	
We gonna sweep the Astros	0	0	
The invite is always open. As long as you are an Astros fan.	0	0	
This is the way to spend the 4th @Braves pic.twitter.com/gYoxA3ifOO	2	16	
