
as perguntas que fazemos a ns mesmos so revelaes	0	0	
To de cara as gurias falam que querem marcar encontro mas na hr todas somem	0	0	
This is the days that the House works in 2017! As you can see, not much time left for these do nothings! pic.twitter.com/eIzZp3g8Wc	206	146	
Acendi as velinha do meu quarto fiz um ch e t aqui ouvindo sonzinho bem de boa	0	0	
He must be a college student, cuz he' s not even phased. My dude has 3 papers due this week and a final on Monday, he'd rather be dead. https:// twitter.com/abc/status/857 957613304139776 	79968	153995	
YASSS It' s time for a great show (MCM) IBOSSUP : #CakeMeUp #CoinDr http://www. liveme.com/media/play/?vi deoid=14935088727156210628&area=A_US&countryCode=US&kid=2&s=846075981596196864&shareto=Twitter  pic.twitter.com/5xYPvaoWwE	0	0	
"I'm alive again, more alive than I have been in my whole entire life. I can see these people' s ears perk up as I begin." - No Love	13	13	
He must be a college student, cuz he' s not even phased. My dude has 3 papers due this week and a final on Monday, he'd rather be dead. https:// twitter.com/abc/status/857 957613304139776 	79968	153995	
Ganha a metdade e resolve: vc vai ter tudo. Faa as contas e veja se vale a pena. E seu $$$ recolhido ser gasto pelo Estado.	0	0	
Mdrr j'avoue on ce connat pas mais bref envoie tu n' as rien  perdre	1	0	
Pizza' s a fave. Here' s a tasty recipe for homemade #pizza crust. Have fun with the toppings! http:// buff.ly/2pS2F41 #pizza pic.twitter.com/MGlPDCLrUC	25	49	
Tomorrows video is a long post basically talking about how #WTFU personally affects me and as a result y'all who watch my content.	0	0	
More on H-Block: "Cillian Murphy as the ringleader of the escapees, Jamie Dornan as the planner. The film will seek financing at Cannes" pic.twitter.com/LU7B3Z5gDm	67	389	
#WVU center Orlosky adds to Eagles pipeline as undrafted free agent http://www. thedaonline.com/sports/article _61ac3e94-2d36-11e7-86e3-d34ec2a11309.html 	8	19	
Just got sad as fuck. I literally hold so much fucking shit in cuz if I say anything I get yelled at and told I'm wrong so fuck it I'll j	0	1	
YASSS It' s time for a great show N Er Dy :Well that didn't wor http://www. liveme.com/media/play/?vi deoid=14935034793452751905&area=A_US&countryCode=US&kid=2&s=841252389201117184&shareto=Twitter  pic.twitter.com/0PGgmLIOAO	0	0	
This was defined as corrupt in 1824. To think how far America has built out corruption since then... pic.twitter.com/1nhdpajLit	349	620	
she looks like she' s leaning in for a kiss and he' s like um were just friends https:// twitter.com/sunnysabrinas/ status/858460273690025984 	5	8	
@i_t_ s _38   1	1	1	
Estou feliz pq cresci no tempo onde jogavamos as escondidas na rua com amigos, invs de jogar o dia todo no ipad	3905	1028	
its not a collab, just been writing w her. but yeah u guys should be prepared for anything she releases coz she' s literally so next level!!! https:// twitter.com/Iamwithccabell o/status/857983398073311232 	3186	6025	
Also! Retweet this to VOTE as well: https:// tinyurl.com/MikeCAA #NBAcommunityassist #MikeConley	237	65	
Granada relegated from La Liga despite hiring this tactical powerhouse a few weeks ago. It' s a funny old game. pic.twitter.com/eBFIn8kWct	549	840	
s queria uma familia que me desse liberdade pra formar uma opinio sobre as coisas sem ser julgada por cada milmetro da mesma	28	12	
Into the lofty temple now with speed,-- A huge cave hollowed in the mountain' s side,-- (Bk 6)	0	0	
We will now see how @Sofie_Jean performs under the pressure of a severe toe injury. Show will begin in one minute, let' s see how she does.	0	3	
J meteram o bloco sovitico no meio, e, srio que as pessoas acham que a senzala era uma cozinha??? Navio negreiro era o que? Cruzeiro? https:// twitter.com/surra/status/8 58336136497856513 	7	6	
as coisas que penso em fzr no do certo to meio frustrada	0	0	
I think bi women are fetishized and bi men are ostracized if they're even acknowledged as being "real" https:// twitter.com/TheAngryFangir l/status/858340210928738304 	1292	1935	
It was an honour for Dami to sing with Kim Bum Soo as she grew up loving his songs on all the famous Korean dramas https:// twitter.com/orbinaut_orb/s tatus/858336525863485441 	2	5	
MC	13	36	
Negative people want to spread their negative energy as far as they can to make everyone else as miserable as they are. Don't feed into it	37	81	
eu n aguento tu me obriga kkkk por isso to tentando dormir as nove da noite	0	0	
let' s keep on creating beautiful memories together for a very long time #1000DayswithEXOL pic.twitter.com/v7AQaNiWts	521	548	
or so evil they want to "hurt" the wife and still don't realize they hurting they son as well	0	0	
If a grown man can look at a 12 year old girl & describe her as "seductive," regardless of what she' s wearing, he' s the problem. not her. https:// twitter.com/staronline/sta tus/857880291024568320 	100858	159749	
