
nydailynews.com >> Yankees bats stay hot, Montgomery shines in 9-3 win over Orioles http:// buzztap.com/-E37V1K	0	0	
Yankees further solidify playoff spot with pounding of Orioles http:// ift.tt/2xbLJZ7	0	0	
The @Yankees are 1 game away from a series sweep over the @Orioles following today's 9-3 victory #letsgoyabkees	0	0	
Orioles 2018 rotation: Gausman Bundy Castro ? Tillman ?? Caller number 9 on WBAL ???	10	42	
Gregorius, Bird, & T. Frazier homer as Yankees top Orioles 9-3 for their 4th straight win	0	0	
Manny Machado: Cam Dona Mynah #Orioles	0	0	
#Astros got this	0	1	
He from the South	1	0	
Our season is over	0	2	
Yankees further solidify playoff spot with pounding of Orioles | New York Post http:// nypost.com/2017/09/16/yan kees-further-solidify-playoff-spot-with-pounding-of-orioles/amp/ 	0	0	
Carlos Beltrn brilla en el triunfo de los Astros http:// bit.ly/2x83syY pic.twitter.com/tV0kd7wgDI	13	30	
Why must the Orioles CONSTANTLY break my heart? I'm beginning to take it personally	0	0	
September sure has sucked #Orioles	0	0	
8-6. Keuchel y Beltrn se combinan y los Astros descienden su nmero mgico http:// dlvr.it/PnVL0h	0	0	
. @Yankees bats stay hot, Jordan Montgomery shines in 9-3 win over @Orioles http:// nydn.us/2yfGLJh pic.twitter.com/m2gOoAnW03	6	9	
Buck just leave the kids in the lineup rest Bundy and Gausman, sit the veterans that can't hit the ball. THE SEASON IS OVER	0	0	
Final: Yankees 9 Orioles 3. G: NYY J Montgomery (8-7) P: BAL J Hellickson (8-10)Va @ESPN App http:// es.pn/app	0	0	
He's horrible ,Shreve	0	0	
@astros how did your bullpen work go today?	0	1	
@astros right fielder is a space cadet!!! I don't know if he is from California or not??? Saw it #Live today https:// twitter.com/SWHTown30/stat us/909118436336222208 	0	0	
An all time favorite #ORIOLES #jj	0	1	
1st @MLB hit was nice, but how about 1st home run? #Orioles ' Austin Hays continues his big day with this Watch: http:// atmlb.com/2jztnMD pic.twitter.com/ILJZ4Zi29y	39	99	
AL East Result: At #Yankees : Game Over - #Yankees 9, #Orioles 3	0	1	
Most HR vs Orioles in a season: 45 - Yankees (2017)* 38 - Yankees (1937) 38 - Red Sox (2003) 35 - Red Sox (1950) * play last game tomorrow	16	29	
	0	0	
YANKEES WIN. YANKEES WIN. THHEEEE YANKEES WINNN. Final: Yankees 9, Orioles 3 #StartSpreadingTheNews	3	7	
