
@Orioles Miley pitching tonight and we're not down double digits in the third?! #itsamiracle #orioles	0	0	
About the Zach Britton sweepstakes: Rival evaluators think the Astros may well be the most motivated suitor.	240	398	
What's stopping them from getting both Britton and Verlander? I don't see how acquiring Britton prevents Astros from also getting Verlander	0	1	
Gotta admit, while trading JD was always going to be sad, the idea of Verlander/Wilson MEGADEAL with Astros is exciting.	0	0	
#baltimoreorioles #orioles #mlb Through Orioles ' injuries and lineup shuffles, outfielder Joey Rickard's versa.. http:// dld.bz/fVVhx	0	0	
#Orioles hit Hamels as hard as can be expected that inning but nothing to show for it. It's going to be tough to score on him.	0	0	
Orioles kick-started them.	0	0	
Bless. Up. This better happen https:// twitter.com/buster_espn/st atus/888181878947291137 	0	5	
. @TeoscarH has 4 HR and 7 doubles his last 10 games, batting .350 with 10 RBI in that span. #Astros	1	3	
Of course he's not hearing anything he burnt any resemblance of a source with this team. pic.twitter.com/tTZk325YBQ	0	1	
Back to back hits down the LF line produce no runs. #Orioles take field in top 4 trailing 1-0	0	0	
Castillo would have likely scored in the #Orioles third, but they get nothing from a Rubn Tejada 2B. Trail 1-0.	1	2	
. @JDDavis26 went 2-for-4 last night in his Triple-A debut. He'll meet the Fresno crowd for the first time tomorrow vs. @RRExpress . #Astros	0	0	
Can we give Garabez Rosa a call-up this September? #orioles	0	0	
Morosi also said Tigers would likely have to send cash to Astros and Verlander would have to approve the trade	0	2	
Close play at first base very nice Hustle by Joey Rickard #Orioles #MLB	0	0	
Hellickson	0	0	
@Adam_Abramson1 Onley said rival executives think the Astros are being the most aggressive to land Britton	0	0	
Srio ?? O senhor ta falando srio ou  sarcasmo ??	0	0	
Through Orioles ' injuries and lineup shuffles, outfielder Joey... http:// dld.bz/fVVJM	0	0	
Orioles prospects 7/18: Keegan Akin strikes out 10 for Frederick http:// dld.bz/fVVJN	0	0	
K so who are the suitors for Gray atm? Astros seem out	0	0	
. @AlejoElLoco21 is batting .432 during an 11-game hit streak, with five doubles and eight RBI. #Astros	0	1	
[MLB: Orioles ] Orioles set pitching plan for Harvey http:// sportspyder.com/teams/baltimor e-orioles/articles/22036708  #Orioles	0	0	
[MASN] Ryan Mountcastle makes Double-A debut at Bowie - Steve Melewski http:// sportspyder.com/teams/baltimor e-orioles/articles/22036705  #Orioles	0	0	
Orioles live +120 3u	0	0	
So far here has been lots of doubles, caught stealings, and some great defense by both teams. #Orioles	0	0	
Make this man a relief pitcher @Orioles https:// twitter.com/masnsteve/stat us/888179233029271552 	1	1	
I really believe Joey Rickard has a lot of untapped potential #Orioles	0	0	
ICYMI, @anthonyfenech reported earlier that the Astros ' talks regarding Verlander has been minimal.	0	2	
Decent amount of scout heat here in Durham tonight. #Orioles , #Angels , #Cardinals all here checking out #Phillies and #Rays prospects	17	23	
@Rangers @Orioles pic.twitter.com/e8tF2PdKk2	0	0	
Quando voc pega aquele pokmon favorito pic.twitter.com/AJvxIzIjQH	0	0	
That isnt even close to happening you trade to improve your team that trade would make the Astros worse.	0	0	
Should be 2nd and 3rd with no outs. If only Castillo didn't try to be a hero... #Orioles	0	0	
Ruben Tejada doubles with one out in the third. #Orioles	0	0	
#Orioles con su primer hombre eliminado en bases, tambin. Bsicamente, ambos equipos 'destacan' este ao por su mal juego. Reflejado hoy.	0	0	
The Orioles and Rangers aren't exactly putting on a base running clinic tonight.	0	0	
I'll have to look into Astros . Still saving up	0	1	
TIL Reuben Tejada plays for the Orioles	0	0	
Tomorrow's Ubaldo v. Houston matchup looks fun. And by fun, I mean really really gross. #Orioles	1	9	
Trade Possibilities: The San Diego Padres & The Houston Astros #Padres http:// eastvillagetimes.com/2017/07/trade- possibilities-the-san-diego-padres-the-houston-astros/  pic.twitter.com/t1VriwQtgr	1	1	
Daqui a pouco jogo uns joguinhos , amanha quero todo mundo no instaram	0	0	
pic.twitter.com/IPEhPeUDS3	0	0	
So he's due for some regression to the mean.	0	0	
#baltimoreorioles #orioles #mlb Iron Throne to visit Camden Yards on Aug. 22 as part of 'Game of Thrones' night http:// dld.bz/fVVhy	0	0	
" Orioles suck" tattoo?	0	1	
That's the #Orioles ' first hit of the night against Cole Hamels, who is up to 23-straight scoreless frames	0	0	
Cole Hamels looks quite sweaty. #Orioles	0	0	
Truly don't know how major leaguers have an IQ that low. Castillo #Orioles	0	0	
Steep price for a middle reliever	0	1	
#TBT - One of the most memorable characters in @mlb history. @baseballhall mgr - Leo "the lip" Durocher! He looked awful in @astros orange! pic.twitter.com/p3XRQqph1D	0	1	
Lotta #TOOTBLAN going on in the #Rangers / #Orioles game.	1	0	
Pregame, @DODay56 was recognized as the #Orioles ' nominee for the 2017 Bob Feller Act of Valor Award. #Birdland pic.twitter.com/2xBQVri4nl	24	111	
Rangers- Orioles tonight has had a week's worth of TOOTBLAN, and it's still only the third inning.	0	0	
Orioles and Rangers are putting on a clinic into how to run yourself into outs tonight. Stupid bad Baseball. Little league stuff. #MLB	0	0	
astros ? rockets? aeros?	0	0	
Probably makes the Dodgers even more motivated with the Cubs and Astros in the mix https:// twitter.com/buster_espn/st atus/888181878947291137 	0	0	
Castillo had to have been trotting out of the box. That should've been an easy double! #Orioles	0	0	
Castillo is the slowest runner on the team why are we sending him 2 on that play, Wayne Kirby? #Orioles	0	0	
#Orioles 1st hit a sinking liner to LF that Delino DeShields almost caught, but he was able to easily throw out Welington Castillo at 2nd.	1	1	
Rickard cuts down Beltre #Os https:// fanly.link/320f8b6d4c pic.twitter.com/wMkNuFHbts	0	2	
The Rangers and the Orioles apparently went to the Cardinals school of base running	0	0	
